Year,week,Temperature,Relative Temperature,Wind,Rel. humidity,Dew Point,Pressure,Daily minimum temperature,Daily maximum temperature,Clear,FogRain,FogSnowfall,FogSnowfallRain,FogThunderstormRain,HailFogThunderstormRain,Rain,Snowfall,SnowfallRain,Thunderstorm,ThunderstormRain,ThunderstormSnowfallRain
2019,17,14.410404624277456,14.046242774566474,8.867052023121387,0.7560115606936416,9.445086705202312,1012.3179190751445,9.857142857142858,20.285714285714285,3,0,0,0,0,0,4,0,0,0,0,0
2019,18,15.06547619047619,14.81547619047619,8.898809523809524,0.5734523809523809,5.589285714285714,1013.5952380952381,8.428571428571429,22.0,7,0,0,0,0,0,0,0,0,0,0,0
2019,19,15.720238095238095,15.5,11.696428571428571,0.5384523809523809,5.041666666666667,1014.0416666666666,9.0,22.857142857142858,7,0,0,0,0,0,0,0,0,0,0,0
2019,20,19.976190476190474,19.857142857142858,9.571428571428571,0.6004166666666667,11.107142857142858,1012.7738095238095,12.75,25.75,4,0,0,0,0,0,0,0,0,0,0,0
2019,21,19.75,19.63372093023256,13.0,0.6618023255813953,12.290697674418604,1007.9767441860465,13.666666666666666,26.0,6,0,0,0,0,0,0,0,0,0,0,0
2019,22,19.296511627906977,19.174418604651162,12.854651162790697,0.6353488372093024,11.395348837209303,1009.6918604651163,13.571428571428571,24.0,4,0,0,0,0,0,3,0,0,0,0,0
2019,23,20.62111801242236,20.614906832298136,10.788819875776397,0.7201242236024844,14.70807453416149,1008.0869565217391,16.142857142857142,26.285714285714285,5,0,0,0,0,0,1,0,0,0,1,0
2019,24,21.95402298850575,21.977011494252874,10.908045977011493,0.6735632183908046,15.126436781609195,1006.0689655172414,16.142857142857142,25.857142857142858,4,0,0,0,0,0,2,0,0,0,1,0
2019,25,21.702857142857145,21.737142857142857,10.0,0.7477142857142857,16.571428571428573,1007.8285714285714,17.857142857142858,26.428571428571427,5,0,0,0,0,0,1,0,0,0,1,0
2019,26,24.026315789473685,23.94736842105263,9.131578947368421,0.5623684210526316,14.210526315789474,1008.8157894736842,19.714285714285715,29.428571428571427,5,0,0,0,0,0,2,0,0,0,0,0
2019,28,23.229885057471265,23.689655172413794,12.64367816091954,0.7654022988505748,18.620689655172413,1004.7241379310345,20.142857142857142,28.571428571428573,4,0,0,0,0,0,3,0,0,0,0,0
2019,29,25.635359116022098,27.276243093922652,9.679558011049723,0.7806077348066298,21.14917127071823,1006.3480662983426,22.428571428571427,30.714285714285715,3,0,0,0,0,0,3,0,0,0,1,0
2019,30,26.19815668202765,28.317972350230416,9.580645161290322,0.9031336405529954,24.341013824884794,1003.8110599078341,24.428571428571427,29.428571428571427,0,0,0,0,0,0,6,0,0,0,1,0
2019,31,27.09767441860465,30.674418604651162,11.837209302325581,0.8833953488372094,24.865116279069767,1008.9767441860465,24.285714285714285,30.714285714285715,1,0,0,0,0,0,3,0,0,0,3,0
2019,32,29.46,34.9,7.56,0.7916,25.12,1009.72,25.428571428571427,34.142857142857146,5,0,0,0,0,0,2,0,0,0,0,0
2019,33,26.988888888888887,29.833333333333332,11.877777777777778,0.7901111111111111,22.844444444444445,996.4,24.0,31.428571428571427,2,0,0,0,0,0,5,0,0,0,0,0
2019,34,26.058139534883722,27.453488372093023,7.732558139534884,0.734767441860465,20.523255813953487,1008.2325581395348,21.285714285714285,30.571428571428573,6,0,0,0,0,0,1,0,0,0,0,0
2019,37,24.633333333333333,25.2,14.966666666666667,0.6893333333333334,18.5,1015.6,20.571428571428573,26.857142857142858,3,1,0,0,0,0,3,0,0,0,0,0
2019,40,18.533333333333335,18.533333333333335,13.933333333333334,0.7579999999999999,14.066666666666666,1016.6666666666666,16.571428571428573,26.857142857142858,5,0,0,0,0,0,2,0,0,0,0,0
2019,41,15.675977653631286,15.631284916201118,9.659217877094973,0.7293854748603352,10.072625698324023,1018.0335195530727,10.857142857142858,21.0,5,0,0,0,0,0,2,0,0,0,0,0
2019,42,14.839285714285714,14.720238095238095,8.226190476190476,0.7052380952380952,8.845238095238095,1023.8869047619048,9.285714285714286,21.0,7,0,0,0,0,0,0,0,0,0,0,0
2019,43,15.066666666666666,14.905555555555555,7.972222222222222,0.7527777777777778,10.088888888888889,1018.8555555555556,8.857142857142858,21.428571428571427,6,0,0,0,0,0,1,0,0,0,0,0
2019,44,12.028901734104046,11.797687861271676,8.375722543352602,0.75,7.057803468208093,1019.0115606936416,6.571428571428571,18.285714285714285,6,0,0,0,0,0,1,0,0,0,0,0
2019,45,9.645348837209303,9.232558139534884,6.819767441860465,0.6825581395348838,3.0232558139534884,1019.6860465116279,3.2857142857142856,16.428571428571427,7,0,0,0,0,0,0,0,0,0,0,0
2019,46,7.222748815165877,5.867298578199052,10.554502369668246,0.7986255924170615,3.4312796208530805,1016.9383886255924,2.4285714285714284,12.142857142857142,3,0,0,0,1,0,1,0,0,0,2,0
2019,47,7.161290322580645,5.258064516129032,14.161290322580646,0.8243548387096774,4.096774193548387,1017.2903225806451,0.7142857142857143,10.428571428571429,5,0,0,0,0,0,1,1,0,0,0,0
2019,48,2.212121212121212,0.4090909090909091,7.378787878787879,0.6157575757575757,-4.954545454545454,1030.1666666666667,-1.8571428571428572,9.428571428571429,5,0,0,0,0,0,2,0,0,0,0,0
2019,49,-0.42196531791907516,-3.2369942196531793,9.878612716763005,0.660635838150289,-6.572254335260116,1028.4161849710983,-5.714285714285714,3.5714285714285716,4,0,0,0,0,0,3,0,0,0,0,0
2019,50,3.010989010989011,0.7967032967032966,10.434065934065934,0.736153846153846,-1.664835164835165,1023.8241758241758,-1.0,7.0,4,2,0,0,0,0,1,0,0,0,0,0
2019,51,2.022598870056497,-0.10734463276836158,9.005649717514125,0.7424858757062146,-2.531073446327684,1024.5084745762713,-3.2857142857142856,7.0,4,0,0,1,0,0,2,0,0,0,0,0
2019,52,0.9736842105263158,-1.0736842105263158,7.847368421052631,0.7655263157894736,-3.126315789473684,1023.0,-3.2857142857142856,5.857142857142857,5,1,0,0,0,0,1,0,0,0,0,0
2020,1,-0.20348837209302326,-2.7267441860465116,9.453488372093023,0.7022093023255814,-5.377906976744186,1028.1046511627908,-3.8,5.2,3,0,0,0,0,0,1,1,0,0,0,0
2020,2,1.6282722513089005,-0.5497382198952879,9.06282722513089,0.8294240837696336,-1.2408376963350785,1019.8167539267016,-1.5714285714285714,4.857142857142857,5,0,0,0,0,0,2,0,0,0,0,0
2020,3,-2.0714285714285716,-4.25,7.130952380952381,0.6603571428571429,-8.119047619047619,1023.8988095238095,-6.0,3.0,7,0,0,0,0,0,0,0,0,0,0,0
2020,4,1.2640449438202248,-0.7471910112359551,8.52247191011236,0.698876404494382,-4.202247191011236,1025.2134831460673,-3.0,7.142857142857143,5,0,0,0,0,0,0,1,1,0,0,0
2020,5,4.3609467455621305,2.408284023668639,10.065088757396449,0.6902366863905326,-1.3905325443786982,1019.9822485207101,-0.42857142857142855,9.714285714285714,6,0,0,0,0,0,1,0,0,0,0,0
2020,6,-2.4022988505747125,-5.902298850574713,11.706896551724139,0.6012643678160919,-9.724137931034482,1028.5977011494253,-7.285714285714286,2.2857142857142856,4,0,0,0,0,0,0,1,2,0,0,0
2020,7,4.921052631578948,3.6210526315789475,7.626315789473685,0.7732105263157895,0.5157894736842106,1021.0842105263158,-0.14285714285714285,11.0,4,1,0,0,0,0,1,0,1,0,0,0
2020,8,0.5939086294416244,-2.5786802030456855,13.025380710659899,0.752994923857868,-3.6446700507614214,1023.4771573604061,-3.0,5.0,4,0,0,0,0,0,1,2,0,0,0,0
2020,9,5.288135593220339,3.672316384180791,8.502824858757062,0.7683050847457628,1.152542372881356,1022.9209039548023,1.4285714285714286,9.857142857142858,4,1,0,0,0,0,2,0,0,0,0,0
2020,10,3.2471264367816093,1.2183908045977012,9.873563218390805,0.697528735632184,-2.3908045977011496,1021.7471264367816,-1.4285714285714286,8.857142857142858,5,0,0,0,0,0,1,1,0,0,0,0
2020,11,5.866666666666666,3.816666666666667,12.677777777777777,0.6252777777777777,-1.7722222222222221,1016.6888888888889,1.0,11.285714285714286,4,0,0,0,0,0,3,0,0,0,0,0
2020,12,7.389830508474576,5.423728813559322,16.15819209039548,0.6228248587570622,-0.3615819209039548,1013.0056497175141,1.8571428571428572,13.142857142857142,7,0,0,0,0,0,0,0,0,0,0,0
2020,13,10.38888888888889,9.605555555555556,11.88888888888889,0.5782222222222222,0.7166666666666667,1016.8722222222223,3.2857142857142856,17.142857142857142,6,1,0,0,0,0,0,0,0,0,0,0
2020,14,8.948571428571428,8.211428571428572,11.685714285714285,0.5565142857142857,-1.1371428571428572,1019.3542857142858,3.0,15.714285714285714,7,0,0,0,0,0,0,0,0,0,0,0
2020,15,8.723529411764705,7.852941176470588,11.382352941176471,0.551,-1.0823529411764705,1020.2176470588236,2.142857142857143,15.0,7,0,0,0,0,0,0,0,0,0,0,0
2020,16,11.68208092485549,11.208092485549132,11.53757225433526,0.6378612716763006,3.653179190751445,1014.6589595375723,6.142857142857143,18.571428571428573,5,0,0,0,0,0,2,0,0,0,0,0
2020,17,9.870588235294118,8.447058823529412,18.788235294117648,0.6148823529411764,2.123529411764706,1013.3,5.285714285714286,13.428571428571429,5,0,0,0,0,0,2,0,0,0,0,0
2020,18,15.194117647058823,14.994117647058824,12.576470588235294,0.6544117647058824,7.788235294117647,1016.2705882352941,10.571428571428571,21.142857142857142,6,0,0,0,0,0,1,0,0,0,0,0
2020,19,18.051136363636363,17.926136363636363,10.727272727272727,0.6734659090909091,10.340909090909092,1010.3693181818181,13.571428571428571,23.857142857142858,5,0,0,0,0,0,2,0,0,0,0,0
2020,20,16.056497175141242,15.954802259887005,11.429378531073446,0.7345197740112994,10.265536723163843,1009.0056497175141,12.857142857142858,20.142857142857142,4,0,0,0,0,0,3,0,0,0,0,0
2020,21,17.094240837696336,17.073298429319372,11.429319371727749,0.7698952879581152,12.596858638743456,1006.2722513089005,13.571428571428571,22.428571428571427,4,0,0,0,0,0,1,0,0,0,2,0
2020,22,17.675824175824175,17.664835164835164,9.274725274725276,0.8084065934065934,13.81868131868132,1011.2197802197802,13.285714285714286,23.571428571428573,6,0,0,0,0,0,1,0,0,0,0,0
2020,23,20.58695652173913,20.641304347826086,10.494565217391305,0.7810326086956522,16.141304347826086,1007.0652173913044,16.571428571428573,26.428571428571427,4,0,0,0,0,0,3,0,0,0,0,0
2020,24,24.292397660818715,24.81286549707602,8.274853801169591,0.7274269005847953,18.415204678362574,1008.7368421052631,19.428571428571427,30.285714285714285,5,0,0,0,0,0,2,0,0,0,0,0
2020,25,23.23699421965318,23.485549132947977,9.971098265895954,0.730693641618497,17.68208092485549,1005.3699421965318,18.428571428571427,28.714285714285715,6,0,0,0,0,0,1,0,0,0,0,0
2020,26,23.36842105263158,23.75263157894737,11.126315789473685,0.8040526315789475,19.231578947368423,1005.0842105263158,20.714285714285715,28.714285714285715,4,0,0,0,0,0,3,0,0,0,0,0
2020,27,22.788888888888888,23.233333333333334,11.172222222222222,0.8182777777777778,19.094444444444445,1004.1944444444445,19.0,27.142857142857142,4,0,0,0,0,0,3,0,0,0,0,0
2020,28,24.4375,25.34659090909091,9.477272727272727,0.7798863636363635,20.011363636363637,1003.5625,21.0,29.285714285714285,5,0,0,0,0,0,2,0,0,0,0,0
2020,29,22.74712643678161,23.344827586206897,11.017241379310345,0.8206321839080459,19.235632183908045,1005.8505747126437,19.714285714285715,26.714285714285715,3,0,0,0,0,0,3,0,0,0,1,0
2020,30,23.465,24.36,15.155,0.8767499999999999,21.115,1005.335,21.142857142857142,26.714285714285715,1,0,0,0,0,0,5,0,0,0,1,0
2020,31,24.74054054054054,26.08108108108108,8.118918918918919,0.914054054054054,23.10810810810811,1010.2702702702703,22.714285714285715,27.428571428571427,1,0,0,0,0,0,5,0,0,0,1,0
2020,32,25.266094420600858,27.051502145922747,15.128755364806867,0.9540772532188841,24.429184549356222,1006.7854077253219,23.142857142857142,27.857142857142858,0,0,0,0,0,0,5,0,0,0,2,0
2020,33,26.129464285714285,28.825892857142858,12.638392857142858,0.9498660714285715,25.209821428571427,1006.0446428571429,24.571428571428573,28.428571428571427,0,0,0,0,0,0,7,0,0,0,0,0
2020,34,26.398907103825138,29.098360655737704,9.371584699453551,0.8822404371584699,24.114754098360656,1012.0,23.571428571428573,30.714285714285715,5,0,0,0,0,0,1,0,0,0,1,0
2020,35,27.491891891891893,31.027027027027028,12.854054054054053,0.852,24.513513513513512,1004.627027027027,24.714285714285715,31.571428571428573,3,0,0,0,0,0,3,0,0,0,1,0
2020,36,24.629032258064516,25.978494623655912,13.333333333333334,0.8358602150537634,21.397849462365592,1007.3978494623656,21.142857142857142,28.571428571428573,3,0,0,0,0,0,4,0,0,0,0,0
2020,37,21.349726775956285,21.540983606557376,13.841530054644808,0.8568306010928961,18.62295081967213,1007.6284153005464,17.857142857142858,25.142857142857142,1,0,0,0,0,0,6,0,0,0,0,0
2020,38,21.36842105263158,21.46783625730994,8.602339181286549,0.7807017543859649,16.894736842105264,1012.5204678362574,17.142857142857142,26.0,3,0,0,0,0,0,4,0,0,0,0,0
2020,39,19.130177514792898,19.106508875739646,10.692307692307692,0.6805325443786983,12.47337278106509,1016.5266272189349,13.571428571428571,24.857142857142858,6,0,0,0,0,0,1,0,0,0,0,0
2020,40,19.035502958579883,19.035502958579883,7.905325443786983,0.7962130177514793,14.946745562130177,1014.1005917159763,14.857142857142858,24.285714285714285,4,0,0,0,0,0,3,0,0,0,0,0
2020,41,15.23076923076923,15.041420118343195,10.384615384615385,0.6359171597633136,7.579881656804734,1021.0532544378698,8.714285714285714,21.714285714285715,7,0,0,0,0,0,0,0,0,0,0,0
2020,42,12.764705882352942,12.535294117647059,7.729411764705882,0.6781764705882354,5.935294117647059,1021.2764705882353,6.428571428571429,19.0,6,0,0,0,0,0,1,0,0,0,0,0
2020,43,11.626436781609195,11.137931034482758,9.068965517241379,0.7158620689655173,5.712643678160919,1020.316091954023,6.285714285714286,18.428571428571427,6,0,0,0,0,0,1,0,0,0,0,0
2020,44,11.21301775147929,11.04733727810651,7.011834319526627,0.7111242603550296,4.911242603550296,1022.1597633136095,5.285714285714286,18.428571428571427,6,0,0,0,0,0,1,0,0,0,0,0
2020,45,10.022857142857143,9.12,10.377142857142857,0.6892,3.702857142857143,1021.6742857142857,4.714285714285714,14.428571428571429,5,0,0,0,0,0,2,0,0,0,0,0
2020,46,8.005813953488373,7.488372093023256,7.6395348837209305,0.6877325581395349,1.2034883720930232,1027.8662790697674,1.5714285714285714,14.857142857142858,7,0,0,0,0,0,0,0,0,0,0,0
2020,47,10.663316582914574,9.844221105527637,11.56281407035176,0.8155276381909548,7.366834170854271,1019.7336683417085,6.142857142857143,15.285714285714286,3,0,0,0,0,0,3,0,0,0,1,0
2020,48,3.036144578313253,0.9457831325301205,9.114457831325302,0.6579518072289157,-3.289156626506024,1026.8192771084337,-1.4285714285714286,7.571428571428571,6,0,0,0,0,0,1,0,0,0,0,0
2020,49,0.04790419161676647,-1.874251497005988,7.592814371257485,0.5751497005988023,-8.089820359281438,1031.4251497005987,-3.7142857142857144,5.0,7,0,0,0,0,0,0,0,0,0,0,0
2020,50,2.2126436781609193,0.6839080459770115,7.477011494252873,0.6587931034482758,-4.252873563218391,1024.557471264368,-3.0,7.285714285714286,5,0,0,0,0,0,1,1,0,0,0,0
2020,51,-4.657754010695188,-9.16042780748663,13.267379679144385,0.558716577540107,-12.941176470588236,1027.7433155080214,-10.428571428571429,-1.1428571428571428,5,0,0,0,0,0,0,1,1,0,0,0
2020,52,-0.5176470588235295,-2.5941176470588236,8.423529411764706,0.671235294117647,-6.564705882352941,1024.8176470588235,-5.0,5.571428571428571,7,0,0,0,0,0,0,0,0,0,0,0
2021,1,-2.6298342541436464,-6.0220994475138125,10.370165745856353,0.6322099447513813,-9.232044198895027,1024.1657458563536,-6.0,3.3333333333333335,2,0,0,0,0,0,1,0,0,0,0,0
2021,2,-9.115384615384615,-14.164835164835164,13.302197802197803,0.535,-17.54945054945055,1027.3021978021977,-14.428571428571429,-5.428571428571429,5,0,0,0,0,0,0,2,0,0,0,0
2021,3,-3.106145251396648,-6.005586592178771,9.59217877094972,0.6854189944134078,-8.675977653631286,1020.9162011173185,-7.142857142857143,2.5714285714285716,4,0,0,0,0,0,0,2,1,0,0,0
2021,4,-0.6096256684491979,-2.716577540106952,8.181818181818182,0.6537967914438503,-7.39572192513369,1024.2032085561498,-5.0,4.571428571428571,4,1,0,0,0,0,0,2,0,0,0,0
2021,5,0.580110497237569,-2.3977900552486187,11.552486187845304,0.6370165745856353,-6.281767955801105,1022.6961325966851,-4.571428571428571,6.285714285714286,3,0,0,0,0,0,1,3,0,0,0,0
2021,6,0.43548387096774194,-3.0376344086021505,12.46774193548387,0.6660752688172044,-5.645161290322581,1022.0752688172043,-4.142857142857143,5.142857142857143,4,0,0,0,0,0,1,2,0,0,0,0
2021,7,1.8076923076923077,-0.4175824175824176,9.703296703296703,0.6564285714285715,-5.010989010989011,1025.0934065934066,-2.6,5.2,5,0,0,0,0,0,0,0,0,0,0,0
2021,8,-0.40555555555555556,-4.305555555555555,14.805555555555555,0.5706111111111112,-8.661111111111111,1015.9333333333333,-6.0,3.3333333333333335,4,0,0,0,0,0,1,1,0,0,0,0
2021,9,4.541666666666667,2.5892857142857144,11.839285714285714,0.49875,-6.541666666666667,1021.2797619047619,-1.2857142857142858,10.0,7,0,0,0,0,0,0,0,0,0,0,0
2021,10,4.956521739130435,3.2065217391304346,9.603260869565217,0.7219565217391305,-0.30434782608695654,1023.070652173913,0.8571428571428571,10.142857142857142,5,0,0,0,0,0,1,0,1,0,0,0
2021,11,6.3812154696132595,5.6187845303867405,7.685082872928176,0.6690607734806631,-0.26519337016574585,1025.6022099447514,0.7142857142857143,13.714285714285714,5,0,0,0,0,0,2,0,0,0,0,0
2021,12,8.983957219251337,8.267379679144385,9.358288770053475,0.6523529411764706,1.8770053475935828,1017.1550802139037,4.571428571428571,15.0,4,0,0,0,0,0,3,0,0,0,0,0
2021,13,8.98870056497175,7.768361581920904,11.864406779661017,0.6629378531073447,2.2429378531073447,1018.1016949152543,4.285714285714286,14.857142857142858,6,0,0,0,0,0,1,0,0,0,0,0
2021,14,12.375,11.695652173913043,11.880434782608695,0.6322282608695652,3.597826086956522,1011.679347826087,8.142857142857142,18.142857142857142,4,0,0,0,0,0,3,0,0,0,0,0
2021,15,12.041176470588235,11.641176470588235,10.882352941176471,0.5275294117647059,1.5,1021.0705882352942,5.285714285714286,18.285714285714285,7,0,0,0,0,0,0,0,0,0,0,0
2021,16,10.905555555555555,10.38888888888889,12.53888888888889,0.6548888888888889,3.827777777777778,1017.8666666666667,6.428571428571429,16.285714285714285,5,0,0,0,0,0,2,0,0,0,0,0
2021,17,15.5,15.041666666666666,11.023809523809524,0.5232142857142857,4.654761904761905,1018.8214285714286,10.142857142857142,21.857142857142858,5,0,0,0,0,0,2,0,0,0,0,0
2021,18,13.747191011235955,13.573033707865168,11.382022471910112,0.6629213483146067,6.792134831460674,1012.5674157303371,9.571428571428571,18.428571428571427,3,0,0,0,0,0,4,0,0,0,0,0
2021,19,13.938888888888888,13.616666666666667,14.46111111111111,0.6452222222222223,6.461111111111111,1011.2055555555555,8.857142857142858,19.0,5,0,0,0,0,0,1,0,0,0,1,0
2021,20,18.90909090909091,18.772727272727273,10.221590909090908,0.6126136363636363,9.897727272727273,1010.4318181818181,14.428571428571429,24.857142857142858,4,0,0,0,0,0,3,0,0,0,0,0
2021,21,17.471502590673577,17.430051813471504,10.155440414507773,0.7895336787564766,13.191709844559586,1006.5129533678756,13.285714285714286,21.857142857142858,3,0,0,0,0,0,4,0,0,0,0,0
2021,22,16.657754010695186,16.609625668449198,13.219251336898395,0.7268449197860962,11.122994652406417,1005.5080213903743,13.0,21.714285714285715,1,0,0,0,0,0,5,0,0,0,1,0
2021,23,19.545454545454547,19.517045454545453,10.448863636363637,0.7313636363636363,14.028409090909092,1007.4829545454545,16.285714285714285,25.428571428571427,3,0,0,0,0,0,3,0,0,0,1,0
2021,24,22.429411764705883,22.611764705882354,9.705882352941176,0.7619411764705882,17.63529411764706,1011.4294117647058,19.142857142857142,28.0,5,0,0,0,0,0,2,0,0,0,0,0
2021,25,22.08,22.274285714285714,10.377142857142857,0.7636571428571428,17.354285714285716,1004.3885714285715,18.285714285714285,26.857142857142858,4,0,0,0,0,0,3,0,0,0,0,0
2021,26,22.83625730994152,23.01169590643275,9.286549707602338,0.7205263157894737,17.169590643274855,1007.514619883041,18.857142857142858,28.0,3,0,0,0,0,0,4,0,0,0,0,0
2021,27,24.704545454545453,25.375,9.977272727272727,0.7301704545454545,19.147727272727273,1006.2897727272727,21.285714285714285,29.857142857142858,2,0,0,0,0,0,4,0,0,0,1,0
2021,28,24.519774011299436,25.768361581920903,8.892655367231638,0.8154802259887006,20.937853107344633,1006.0451977401129,22.142857142857142,28.428571428571427,3,0,0,0,0,0,3,0,0,0,1,0
2021,29,27.662921348314608,30.5,9.47191011235955,0.7699438202247192,22.93820224719101,1011.4157303370787,23.857142857142858,32.57142857142857,4,0,0,0,0,0,2,0,0,0,1,0
2021,30,28.704545454545453,31.670454545454547,7.7272727272727275,0.7263636363636364,22.767045454545453,1011.1193181818181,24.285714285714285,34.42857142857143,4,0,0,0,0,0,0,0,0,0,3,0
2021,31,29.811764705882354,33.12352941176471,9.464705882352941,0.6638823529411765,22.45294117647059,1002.2823529411764,25.857142857142858,35.0,5,0,0,0,0,0,2,0,0,0,0,0
2021,32,27.593023255813954,30.1453488372093,8.470930232558139,0.7548837209302326,22.552325581395348,1004.3895348837209,24.142857142857142,32.0,6,0,0,0,0,0,1,0,0,0,0,0
2021,33,26.858823529411765,28.294117647058822,9.994117647058824,0.6910588235294118,20.311764705882354,1006.5,22.714285714285715,31.857142857142858,6,0,0,0,0,0,0,0,0,0,1,0
2021,34,25.046875,25.713541666666668,12.59375,0.7126562499999999,18.973958333333332,1009.6614583333334,20.857142857142858,30.142857142857142,1,0,0,0,0,0,4,0,0,0,2,0
2021,35,24.05294117647059,25.129411764705882,10.48235294117647,0.8395294117647059,21.064705882352943,1008.1823529411764,21.857142857142858,27.0,2,0,0,0,0,0,5,0,0,0,0,0
2021,36,22.844827586206897,23.155172413793103,8.413793103448276,0.7641379310344828,18.06896551724138,1012.4770114942529,19.428571428571427,27.0,4,0,0,0,0,0,3,0,0,0,0,0
2021,37,22.16304347826087,22.38586956521739,10.597826086956522,0.7755978260869566,17.625,1012.7282608695652,18.428571428571427,27.285714285714285,5,0,0,0,0,0,2,0,0,0,0,0
2021,38,23.50943396226415,23.62264150943396,10.924528301886792,0.6465408805031446,15.943396226415095,1013.7169811320755,18.0,29.142857142857142,7,0,0,0,0,0,0,0,0,0,0,0
2021,39,21.899441340782122,21.98324022346369,12.134078212290502,0.7246927374301676,16.312849162011172,1013.7821229050279,17.285714285714285,26.428571428571427,5,0,0,0,0,0,0,0,0,0,2,0
2021,40,20.762886597938145,20.77319587628866,9.65979381443299,0.7704639175257731,16.164948453608247,1012.2164948453608,17.571428571428573,25.428571428571427,3,1,0,0,0,0,2,0,0,0,1,0
2021,41,20.99418604651163,21.209302325581394,10.011627906976743,0.8240697674418606,17.691860465116278,1019.25,18.571428571428573,24.428571428571427,1,0,0,0,0,0,6,0,0,0,0,0
2021,42,17.38372093023256,17.203488372093023,11.505813953488373,0.7105813953488372,11.627906976744185,1021.0930232558139,13.285714285714286,21.285714285714285,5,0,0,0,0,0,2,0,0,0,0,0
2021,43,8.91812865497076,8.181286549707602,8.777777777777779,0.6457894736842106,1.6257309941520468,1023.2748538011696,3.857142857142857,15.142857142857142,6,0,0,0,0,0,1,0,0,0,0,0
2021,44,11.83529411764706,11.705882352941176,6.911764705882353,0.6993529411764706,5.6117647058823525,1022.9411764705883,6.714285714285714,18.857142857142858,7,0,0,0,0,0,0,0,0,0,0,0
2021,45,11.179347826086957,11.016304347826088,5.739130434782608,0.7930978260869566,7.108695652173913,1021.5760869565217,5.714285714285714,18.142857142857142,6,1,0,0,0,0,0,0,0,0,0,0
2021,46,7.0,5.636363636363637,11.022727272727273,0.7176136363636364,1.7556818181818181,1013.6363636363636,3.2857142857142856,11.285714285714286,4,0,0,0,0,0,2,0,1,0,0,0
2021,47,9.084269662921349,8.719101123595506,7.387640449438202,0.7646629213483147,4.573033707865169,1020.4831460674158,3.857142857142857,15.714285714285714,5,0,0,0,0,0,2,0,0,0,0,0
2021,48,3.7942857142857145,1.84,10.177142857142858,0.6632,-2.4457142857142857,1020.8114285714286,-2.0,8.428571428571429,6,0,0,0,0,0,1,0,0,0,0,0
2021,49,2.7848837209302326,0.3430232558139535,12.069767441860465,0.651046511627907,-3.8372093023255816,1022.1453488372093,-2.142857142857143,8.0,4,0,0,0,0,0,3,0,0,0,0,0
2021,50,4.005681818181818,3.1761363636363638,5.4772727272727275,0.7644886363636364,-0.35795454545454547,1028.3125,-0.7142857142857143,10.285714285714286,5,1,0,0,0,0,1,0,0,0,0,0
2021,51,0.5508021390374331,-2.8502673796791442,12.491978609625669,0.654385026737968,-5.93048128342246,1023.2887700534759,-3.857142857142857,5.142857142857143,4,1,0,0,0,0,1,1,0,0,0,0
2021,52,-0.34972677595628415,-3.3224043715846996,11.027322404371585,0.6660655737704918,-6.540983606557377,1022.2131147540983,-6.714285714285714,4.857142857142857,5,0,0,0,0,0,2,0,0,0,0,0
2022,1,-5.7023809523809526,-9.398809523809524,10.648809523809524,0.5692261904761905,-13.607142857142858,1028.797619047619,-9.6,-0.4,2,0,0,0,0,0,0,2,1,0,0,0
2022,2,-2.9302325581395348,-5.517441860465116,7.976744186046512,0.5959883720930232,-10.488372093023257,1027.343023255814,-8.857142857142858,2.857142857142857,6,0,0,0,0,0,0,1,0,0,0,0
2022,3,-4.1686046511627906,-7.22093023255814,9.459302325581396,0.5888953488372093,-11.75,1022.5930232558139,-9.0,0.5714285714285714,5,0,0,0,0,0,1,1,0,0,0,0
2022,4,-4.788043478260869,-7.798913043478261,8.978260869565217,0.6444565217391304,-11.206521739130435,1027.2010869565217,-10.142857142857142,1.2857142857142858,5,0,0,0,0,0,0,2,0,0,0,0
2022,5,-0.44642857142857145,-3.3214285714285716,9.976190476190476,0.5913095238095238,-8.166666666666666,1023.1547619047619,-6.428571428571429,5.0,5,0,0,0,0,0,2,0,0,0,0,0
2022,6,-4.078212290502793,-7.173184357541899,9.849162011173185,0.6262569832402234,-10.932960893854748,1025.3519553072626,-9.428571428571429,1.0,6,0,0,0,0,0,0,1,0,0,0,0
2022,7,-1.0584795321637428,-2.7953216374269005,7.491228070175438,0.6262573099415205,-8.56140350877193,1026.2631578947369,-6.428571428571429,5.857142857142857,7,0,0,0,0,0,0,0,0,0,0,0
2022,8,-2.56,-6.48,12.794285714285714,0.5556571428571428,-11.017142857142858,1024.297142857143,-7.571428571428571,2.5714285714285716,4,0,0,0,0,0,0,2,1,0,0,0
2022,9,-1.9415204678362572,-6.005847953216374,15.070175438596491,0.5492982456140352,-10.654970760233919,1027.748538011696,-7.285714285714286,4.142857142857143,5,0,0,0,0,0,1,1,0,0,0,0
2022,10,4.2176470588235295,2.070588235294118,12.788235294117648,0.5987058823529412,-3.9352941176470586,1016.9529411764706,-2.0,10.142857142857142,6,0,0,0,0,0,1,0,0,0,0,0
2022,11,5.5491329479768785,4.531791907514451,8.53757225433526,0.6453179190751445,-1.8381502890173411,1019.6416184971098,0.2857142857142857,13.0,6,0,0,0,0,0,1,0,0,0,0,0
2022,12,8.060109289617486,6.475409836065574,11.879781420765028,0.7700546448087431,3.8251366120218577,1012.9398907103825,3.5714285714285716,12.571428571428571,2,1,0,0,0,0,4,0,0,0,0,0
