Year,week,Artist,Production,Rank_change
2018,1,Camila Cabello,Syco,1.0
2018,1,박원,메이크어스엔터테인먼트,-3.0
2018,1,어반 자카파 (Urban Zakapa),메이크어스엔터테인먼트,-2.0
2018,1,Wanna One (워너원),"YMC엔터테인먼트,",-1.0
2018,1,방탄소년단,BIGHIT,6.0
2018,1,볼빨간사춘기,쇼파르엔터테인먼트,
2018,1,비투비 (BTOB),큐브엔터테인먼트,1.0
2018,1,에픽하이 (EPIK HIGH),YG,-1.0
2018,1,우원재,AOMG,3.0
2018,1,길구봉구,뮤직웍스,9.0
2018,1,선미,"메이크어스엔터테인먼트,",17.0
2018,1,Ariana Grande,Republic,-19.0
2018,1,아이유 (IU),"페이브엔터테인먼트,카카오",5.0
2018,1,Ed Sheeran,Atlantic,10.0
2018,1,Shawn Mendes,Island,-1.0
2018,1,임창정,NH,7.0
2018,1,헤이즈 (Heize),Stone,5.0
2018,1,양다일,브랜뉴뮤직,60.0
2018,1,이하이,YG,-14.0
2018,1,에일리 (Ailee),Stone,7.0
2018,1,마마무 (Mamamoo),RBW,-0.0
2018,1,볼빨간사춘기,쇼파르엔터테인먼트,9.0
2018,1,허각,플레이엠엔터테인먼트,7.0
2018,1,박원,메이크어스엔터테인먼트,2.0
2018,1,방탄소년단,BIGHIT,13.0
2018,1,EXID,바나나컬쳐,9.0
2018,1,Wanna One (워너원),"YMC엔터테인먼트,",9.0
2018,1,"소유 (SOYOU), 성시경",스타쉽엔터테인먼트,1.0
2018,1,지아 (Zia),"페이브엔터테인먼트,카카오",-12.0
2018,1,레드벨벳(Red Velvet),SM,7.0
2018,1,볼빨간사춘기,쇼파르엔터테인먼트,3.0
2018,1,BLACKPINK,YG,7.0
2018,1,포맨 (4Men),메이저나인,
2018,1,태연 (TAEYEON),SM,-24.0
2018,1,EXO,SM,-10.0
2018,1,황치열,How엔터테인먼트,9.0
2018,1,WINNER,YG,5.0
2018,1,에픽하이 (EPIK HIGH),YG,2.0
2018,1,헤이즈 (Heize),Stone,-7.0
2018,1,방탄소년단,BIGHIT,20.0
2018,1,아이유 (IU),"페이브엔터테인먼트,카카오",2.0
2018,1,멜로망스(Melomance),스페이스오디티,8.0
2018,1,"볼빨간 사춘기, 스무살",쇼파르엔터테인먼트,4.0
2018,1,종현 (JONGHYUN),SM,-31.0
2018,1,EXO,SM,-41.0
2018,1,아이유 (IU),"페이브엔터테인먼트,카카오",5.0
2018,1,버즈 (Buzz),"인넥스트트렌드,",5.0
2018,1,헤이즈 (Heize),Stone,5.0
2018,1,먼데이 키즈 (Monday Kiz),먼데이키즈,15.0
2018,1,Wanna One (워너원),"YMC엔터테인먼트,",5.0
2018,1,10cm,매직스트로베리사운드,6.0
2018,1,볼빨간사춘기,더하기미디어,6.0
2018,1,The Chainsmokers,Disruptor,9.0
2018,1,에픽하이 (EPIK HIGH),YG,11.0
2018,1,엠씨더맥스 (M.C The Max),뮤직앤뉴,11.0
2018,1,수란 (SURAN),밀리언마켓,7.0
2018,1,EXO,SM,-48.0
2018,1,현아 (HyunA),큐브엔터테인먼트,3.0
2018,1,EXO,SM,17.0
2018,1,방탄소년단,BIGHIT,14.0
2018,1,"마크툽 (MAKTUB), 구윤회",MAKTUB,6.0
2018,1,아이유 (IU),"페이브엔터테인먼트,카카오",6.0
2018,1,길구봉구,WS엔터테인먼트,10.0
2018,1,크러쉬 (CRUSH),아메바컬쳐,-18.0
2018,1,방탄소년단,BIGHIT,15.0
2018,1,EXO,SM,-51.0
2018,1,선우정아,매직스트로베리사운드,-18.0
2018,1,수란 (SURAN),밀리언마켓,4.0
2018,1,김나영,네버랜드엔터테인먼트,100.0
2018,1,윤건,센토엔터테인먼트,18.0
2018,1,EXO,SM,-55.0
2018,1,Maroon 5,Interscope,9.0
2018,1,Sia,Monkey,-19.0
2018,1,EXO,SM,-53.0
2018,1,"The Chainsmokers, Coldplay",Disruptor,9.0
2018,1,Wanna One (워너원),"YMC엔터테인먼트,",10.0
2018,1,지코 (ZICO),세븐시즌스,6.0
2018,1,G-Dragon,YG,-1.0
2018,1,TWICE,JYP,-20.0
2018,1,아이유 (IU),Kakao,-39.0
2018,1,뉴이스트 W,플레디스,13.0
2018,1,"정인, 윤종신",미스틱스토리,-13.0
2018,1,김나영,네버랜드엔터테인먼트,2.0
2018,1,정승환,Stone,3.0
2018,1,볼빨간사춘기,쇼파르엔터테인먼트,5.0
2018,2,장덕철,리메즈,4.0
2018,2,볼빨간사춘기,"쇼파르뮤직,",-0.0
2018,2,DEAN,Joombas,-1.0
2018,2,김동률,뮤직팜,-0.0
2018,2,문문 (MoonMoon),덕선레코드,-2.0
2018,2,멜로망스(Melomance),"민트페이퍼,",
2018,2,TWICE,JYP,-3.0
2018,2,박효신,글러브엔터테인먼트,-7.0
2018,2,펀치 (Punch),냠냠엔터테인먼트,-1.0
2018,2,나얼,"인넥스트트렌드,",-3.0
2018,2,Camila Cabello,Syco,5.0
2018,2,윤종신,미스틱스토리,-2.0
2018,2,"윤종신, 민서",미스틱스토리,-4.0
2018,2,레드벨벳(Red Velvet),SM,-3.0
2018,2,인피니트 (Infinite),울림,-0.0
2018,2,종현 (JONGHYUN),SM,-4.0
2018,2,오마이걸 (OH MY GIRL),WM엔터테인먼트,-0.0
2018,2,TWICE,JYP,-4.0
2018,2,박원,메이크어스엔터테인먼트,-2.0
2018,2,EXO,SM,-7.0
2018,2,방탄소년단,BIGHIT,-1.0
2018,2,자이언티(Zion.T),The,-7.0
2018,2,어반 자카파 (Urban Zakapa),메이크어스엔터테인먼트,-5.0
2018,2,볼빨간사춘기,쇼파르엔터테인먼트,-3.0
2018,2,Wanna One (워너원),"YMC엔터테인먼트,",-6.0
2018,2,비투비 (BTOB),큐브엔터테인먼트,-4.0
2018,2,우원재,AOMG,-3.0
2018,2,에픽하이 (EPIK HIGH),YG,-5.0
2018,2,길구봉구,뮤직웍스,-4.0
2018,2,블락비 (Block B),세븐시즌스,-0.0
2018,2,아이유 (IU),"페이브엔터테인먼트,카카오",-3.0
2018,2,김동률,뮤직팜,-0.0
2018,2,선미,"메이크어스엔터테인먼트,",-7.0
2018,2,에일리 (Ailee),Stone,1.0
2018,2,이하이,YG,-1.0
2018,2,Ed Sheeran,Atlantic,-7.0
2018,2,헤이즈 (Heize),Stone,-5.0
2018,2,Shawn Mendes,Island,-8.0
2018,2,EXID,바나나컬쳐,2.0
2018,2,볼빨간사춘기,쇼파르엔터테인먼트,-3.0
2018,2,허각,플레이엠엔터테인먼트,-3.0
2018,2,임창정,NH,-11.0
2018,2,박원,메이크어스엔터테인먼트,-4.0
2018,2,방탄소년단,BIGHIT,-4.0
2018,2,양다일,브랜뉴뮤직,-12.0
2018,2,마마무 (Mamamoo),RBW,-10.0
2018,2,Wanna One (워너원),"YMC엔터테인먼트,",-5.0
2018,2,볼빨간사춘기,쇼파르엔터테인먼트,-2.0
2018,2,BLACKPINK,YG,-2.0
2018,2,레드벨벳(Red Velvet),SM,-5.0
2018,2,"소유 (SOYOU), 성시경",스타쉽엔터테인먼트,-8.0
2018,2,Ariana Grande,Republic,-25.0
2018,2,WINNER,YG,-1.0
2018,2,포맨 (4Men),메이저나인,-6.0
2018,2,지아 (Zia),"페이브엔터테인먼트,카카오",-11.0
2018,2,멜로망스(Melomance),스페이스오디티,1.0
2018,2,황치열,How엔터테인먼트,-6.0
2018,2,EXO,SM,-8.0
2018,2,방탄소년단,BIGHIT,-4.0
2018,2,헤이즈 (Heize),Stone,-6.0
2018,2,에픽하이 (EPIK HIGH),YG,-8.0
2018,2,아이유 (IU),"페이브엔터테인먼트,카카오",-6.0
2018,2,"볼빨간 사춘기, 스무살",쇼파르엔터테인먼트,-5.0
2018,2,먼데이 키즈 (Monday Kiz),먼데이키즈,
2018,2,아이유 (IU),"페이브엔터테인먼트,카카오",-4.0
2018,2,김동률,뮤직팜,-0.0
2018,2,버즈 (Buzz),"인넥스트트렌드,",-5.0
2018,2,태연 (TAEYEON),SM,-19.0
2018,2,헤이즈 (Heize),Stone,-6.0
2018,2,10cm,매직스트로베리사운드,-4.0
2018,2,볼빨간사춘기,더하기미디어,-4.0
2018,2,김동률,뮤직팜,-0.0
2018,2,The Chainsmokers,Disruptor,-5.0
2018,2,EXO,SM,-14.0
2018,2,엠씨더맥스 (M.C The Max),뮤직앤뉴,-5.0
2018,2,방탄소년단,BIGHIT,-1.0
2018,2,Wanna One (워너원),"YMC엔터테인먼트,",-12.0
2018,2,에픽하이 (EPIK HIGH),YG,-9.0
2018,2,EXO,SM,-5.0
2018,2,수란 (SURAN),밀리언마켓,-9.0
2018,2,종현 (JONGHYUN),SM,-22.0
2018,2,"마크툽 (MAKTUB), 구윤회",MAKTUB,-6.0
2018,2,길구봉구,WS엔터테인먼트,-5.0
2018,2,아이유 (IU),"페이브엔터테인먼트,카카오",-7.0
2018,2,김동률,뮤직팜,-0.0
2018,2,EXO,SM,-14.0
2018,2,현아 (HyunA),큐브엔터테인먼트,-14.0
2018,2,방탄소년단,BIGHIT,-8.0
2018,2,자이언티(Zion.T),Stone,-0.0
2018,2,윤건,센토엔터테인먼트,-5.0
2018,2,Maroon 5,Interscope,-4.0
2018,2,EXO,SM,-11.0
2018,2,"The Chainsmokers, Coldplay",Disruptor,-3.0
2018,2,EXO,SM,-8.0
2018,2,수란 (SURAN),밀리언마켓,-12.0
2018,2,Fitz & The Tantrums,Elektra,18.0
2018,2,문문 (MoonMoon),MoonMoon,8.0
2018,2,EXO,SM,-9.0
2018,2,Wanna One (워너원),"YMC엔터테인먼트,",-8.0
2018,2,크러쉬 (CRUSH),아메바컬쳐,-21.0
2018,3,장덕철,리메즈,
2018,3,볼빨간사춘기,"쇼파르뮤직,",
2018,3,김동률,뮤직팜,1.0
2018,3,DEAN,Joombas,-1.0
2018,3,문문 (MoonMoon),덕선레코드,
2018,3,선미,"메이크어스엔터테인먼트,",-0.0
2018,3,멜로망스(Melomance),"민트페이퍼,",-1.0
2018,3,Camila Cabello,Syco,3.0
2018,3,TWICE,JYP,-2.0
2018,3,펀치 (Punch),냠냠엔터테인먼트,-1.0
2018,3,나얼,"인넥스트트렌드,",-1.0
2018,3,윤종신,미스틱스토리,
2018,3,박효신,글러브엔터테인먼트,-5.0
2018,3,"윤종신, 민서",미스틱스토리,-1.0
2018,3,청하,MNH,-0.0
2018,3,레드벨벳(Red Velvet),SM,-2.0
2018,3,TWICE,JYP,1.0
2018,3,박원,메이크어스엔터테인먼트,1.0
2018,3,방탄소년단,BIGHIT,2.0
2018,3,오마이걸 (OH MY GIRL),WM엔터테인먼트,-3.0
2018,3,종현 (JONGHYUN),SM,-5.0
2018,3,볼빨간사춘기,쇼파르엔터테인먼트,2.0
2018,3,어반 자카파 (Urban Zakapa),메이크어스엔터테인먼트,
2018,3,비투비 (BTOB),큐브엔터테인먼트,2.0
2018,3,아이유 (IU),"페이브엔터테인먼트,카카오",6.0
2018,3,인피니트 (Infinite),울림,-11.0
2018,3,EXO,SM,-7.0
2018,3,Wanna One (워너원),"YMC엔터테인먼트,",-3.0
2018,3,길구봉구,뮤직웍스,
2018,3,자이언티(Zion.T),The,-8.0
2018,3,우원재,AOMG,-4.0
2018,3,선미,"메이크어스엔터테인먼트,",1.0
2018,3,에픽하이 (EPIK HIGH),YG,-5.0
2018,3,JBJ,STONE,-0.0
2018,3,김동률,뮤직팜,-3.0
2018,3,이하이,YG,-1.0
2018,3,Ed Sheeran,Atlantic,-1.0
2018,3,헤이즈 (Heize),Stone,-1.0
2018,3,에일리 (Ailee),Stone,-5.0
2018,3,Shawn Mendes,Island,-2.0
2018,3,볼빨간사춘기,쇼파르엔터테인먼트,-1.0
2018,3,허각,플레이엠엔터테인먼트,-1.0
2018,3,EXID,바나나컬쳐,-4.0
2018,3,박원,메이크어스엔터테인먼트,-1.0
2018,3,임창정,NH,-3.0
2018,3,방탄소년단,BIGHIT,-2.0
2018,3,BLACKPINK,YG,2.0
2018,3,모모랜드 (MOMOLAND),"엠엘디엔터테인먼트,",63.0
2018,3,볼빨간사춘기,쇼파르엔터테인먼트,-1.0
2018,3,Wanna One (워너원),"YMC엔터테인먼트,",-3.0
2018,3,WINNER,YG,2.0
2018,3,레드벨벳(Red Velvet),SM,-2.0
2018,3,양다일,브랜뉴뮤직,-8.0
2018,3,멜로망스(Melomance),스페이스오디티,2.0
2018,3,포맨 (4Men),메이저나인,-1.0
2018,3,먼데이 키즈 (Monday Kiz),먼데이키즈,8.0
2018,3,블락비 (Block B),세븐시즌스,-27.0
2018,3,"소유 (SOYOU), 성시경",스타쉽엔터테인먼트,-7.0
2018,3,황치열,How엔터테인먼트,-2.0
2018,3,방탄소년단,BIGHIT,-1.0
2018,3,EXO,SM,-3.0
2018,3,아이유 (IU),"페이브엔터테인먼트,카카오",
2018,3,지아 (Zia),"페이브엔터테인먼트,카카오",-8.0
2018,3,"볼빨간 사춘기, 스무살",쇼파르엔터테인먼트,-1.0
2018,3,에픽하이 (EPIK HIGH),YG,-4.0
2018,3,아이유 (IU),"페이브엔터테인먼트,카카오",-1.0
2018,3,헤이즈 (Heize),Stone,-7.0
2018,3,Ariana Grande,Republic,-16.0
2018,3,버즈 (Buzz),"인넥스트트렌드,",-2.0
2018,3,10cm,매직스트로베리사운드,
2018,3,The Chainsmokers,Disruptor,2.0
2018,3,헤이즈 (Heize),Stone,-3.0
2018,3,볼빨간사춘기,더하기미디어,-2.0
2018,3,방탄소년단,BIGHIT,2.0
2018,3,엠씨더맥스 (M.C The Max),뮤직앤뉴,
2018,3,EXO,SM,3.0
2018,3,Fitz & The Tantrums,Elektra,19.0
2018,3,자이언티(Zion.T),Stone,11.0
2018,3,수란 (SURAN),밀리언마켓,1.0
2018,3,에픽하이 (EPIK HIGH),YG,-2.0
2018,3,마마무 (Mamamoo),RBW,-35.0
2018,3,길구봉구,WS엔터테인먼트,1.0
2018,3,Wanna One (워너원),"YMC엔터테인먼트,",-6.0
2018,3,EXO,SM,-10.0
2018,3,"마크툽 (MAKTUB), 구윤회",MAKTUB,-3.0
2018,3,태연 (TAEYEON),SM,-18.0
2018,3,방탄소년단,BIGHIT,1.0
2018,3,윤건,센토엔터테인먼트,2.0
2018,3,아이유 (IU),"페이브엔터테인먼트,카카오",-5.0
2018,3,EXO,SM,-4.0
2018,3,Maroon 5,Interscope,
2018,3,종현 (JONGHYUN),SM,-11.0
2018,3,멜로망스(Melomance),Stone,-0.0
2018,3,"The Chainsmokers, Coldplay",Disruptor,-1.0
2018,3,현아 (HyunA),큐브엔터테인먼트,-8.0
2018,3,김동률,뮤직팜,-30.0
2018,3,김동률,뮤직팜,-25.0
2018,3,방탄소년단,BIGHIT,6.0
2018,3,볼빨간사춘기,쇼파르엔터테인먼트,4.0
2018,3,EXO,SM,-8.0
2018,4,장덕철,리메즈,
2018,4,선미,"메이크어스엔터테인먼트,",4.0
2018,4,수지,JYP,-0.0
2018,4,볼빨간사춘기,"쇼파르뮤직,",-2.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,문문 (MoonMoon),덕선레코드,-1.0
2018,4,멜로망스(Melomance),"민트페이퍼,",
2018,4,DEAN,Joombas,-4.0
2018,4,김동률,뮤직팜,-6.0
2018,4,Camila Cabello,Syco,-2.0
2018,4,청하,MNH,4.0
2018,4,iKON,YG,-0.0
2018,4,TWICE,JYP,-4.0
2018,4,펀치 (Punch),냠냠엔터테인먼트,-4.0
2018,4,윤종신,미스틱스토리,-3.0
2018,4,나얼,"인넥스트트렌드,",-5.0
2018,4,"윤종신, 민서",미스틱스토리,-3.0
2018,4,모모랜드 (MOMOLAND),"엠엘디엔터테인먼트,",30.0
2018,4,레드벨벳(Red Velvet),SM,-3.0
2018,4,JBJ,STONE,14.0
2018,4,TWICE,JYP,-4.0
2018,4,박원,메이크어스엔터테인먼트,-4.0
2018,4,박효신,글러브엔터테인먼트,-10.0
2018,4,방탄소년단,BIGHIT,-5.0
2018,4,종현 (JONGHYUN),SM,-4.0
2018,4,다비치,Stone,-0.0
2018,4,아이유 (IU),"페이브엔터테인먼트,카카오",-2.0
2018,4,길구봉구,뮤직웍스,1.0
2018,4,볼빨간사춘기,쇼파르엔터테인먼트,-7.0
2018,4,어반 자카파 (Urban Zakapa),메이크어스엔터테인먼트,-7.0
2018,4,비투비 (BTOB),큐브엔터테인먼트,-7.0
2018,4,오마이걸 (OH MY GIRL),WM엔터테인먼트,-12.0
2018,4,Wanna One (워너원),"YMC엔터테인먼트,",-5.0
2018,4,우원재,AOMG,-3.0
2018,4,선미,"메이크어스엔터테인먼트,",-3.0
2018,4,EXO,SM,-9.0
2018,4,Ed Sheeran,Atlantic,
2018,4,에픽하이 (EPIK HIGH),YG,-5.0
2018,4,자이언티(Zion.T),The,-9.0
2018,4,에일리 (Ailee),Stone,-1.0
2018,4,헤이즈 (Heize),Stone,-3.0
2018,4,인피니트 (Infinite),울림,-16.0
2018,4,Shawn Mendes,Island,-3.0
2018,4,박원,메이크어스엔터테인먼트,
2018,4,허각,플레이엠엔터테인먼트,-3.0
2018,4,이하이,YG,-10.0
2018,4,볼빨간사춘기,쇼파르엔터테인먼트,-6.0
2018,4,방탄소년단,BIGHIT,-2.0
2018,4,임창정,NH,-4.0
2018,4,먼데이 키즈 (Monday Kiz),먼데이키즈,6.0
2018,4,BLACKPINK,YG,-4.0
2018,4,EXID,바나나컬쳐,-9.0
2018,4,Wanna One (워너원),"YMC엔터테인먼트,",-3.0
2018,4,레드벨벳(Red Velvet),SM,-2.0
2018,4,볼빨간사춘기,쇼파르엔터테인먼트,-6.0
2018,4,멜로망스(Melomance),스페이스오디티,-2.0
2018,4,WINNER,YG,-6.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,양다일,브랜뉴뮤직,-6.0
2018,4,포맨 (4Men),메이저나인,-5.0
2018,4,Fitz & The Tantrums,Elektra,16.0
2018,4,황치열,How엔터테인먼트,-3.0
2018,4,방탄소년단,BIGHIT,-3.0
2018,4,"볼빨간 사춘기, 스무살",쇼파르엔터테인먼트,
2018,4,EXO,SM,-4.0
2018,4,아이유 (IU),"페이브엔터테인먼트,카카오",-4.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,아이유 (IU),"페이브엔터테인먼트,카카오",-2.0
2018,4,"소유 (SOYOU), 성시경",스타쉽엔터테인먼트,-11.0
2018,4,에픽하이 (EPIK HIGH),YG,-5.0
2018,4,지아 (Zia),"페이브엔터테인먼트,카카오",-8.0
2018,4,버즈 (Buzz),"인넥스트트렌드,",-3.0
2018,4,The Chainsmokers,Disruptor,-2.0
2018,4,10cm,매직스트로베리사운드,-4.0
2018,4,김동률,뮤직팜,-40.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,블락비 (Block B),세븐시즌스,-20.0
2018,4,엠씨더맥스 (M.C The Max),뮤직앤뉴,-3.0
2018,4,헤이즈 (Heize),Stone,-12.0
2018,4,멜로망스(Melomance),JTBC,-0.0
2018,4,방탄소년단,BIGHIT,-7.0
2018,4,iKON,YG,-0.0
2018,4,헤이즈 (Heize),Stone,-11.0
2018,4,Ariana Grande,Republic,-16.0
2018,4,볼빨간사춘기,더하기미디어,-12.0
2018,4,EXO,SM,-10.0
2018,4,길구봉구,WS엔터테인먼트,-5.0
2018,4,수란 (SURAN),밀리언마켓,-9.0
2018,4,정세운,스타쉽엔터테인먼트,-0.0
2018,4,Wanna One (워너원),"YMC엔터테인먼트,",-7.0
2018,4,에픽하이 (EPIK HIGH),YG,-11.0
2018,4,"마크툽 (MAKTUB), 구윤회",MAKTUB,-7.0
2018,4,방탄소년단,BIGHIT,-6.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,EXO,SM,-12.0
2018,4,윤건,센토엔터테인먼트,-9.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,4,"The Chainsmokers, Coldplay",Disruptor,-5.0
2018,4,종현 (JONGHYUN),SM,-0.0
2018,5,iKON,YG,11.0
2018,5,레드벨벳(Red Velvet),SM,-0.0
2018,5,장덕철,리메즈,-2.0
2018,5,선미,"메이크어스엔터테인먼트,",-2.0
2018,5,수지,JYP,-2.0
2018,5,볼빨간사춘기,"쇼파르뮤직,",-2.0
2018,5,멜로망스(Melomance),"민트페이퍼,",
2018,5,Camila Cabello,Syco,2.0
2018,5,문문 (MoonMoon),덕선레코드,-3.0
2018,5,청하,MNH,1.0
2018,5,DEAN,Joombas,-3.0
2018,5,모모랜드 (MOMOLAND),"엠엘디엔터테인먼트,",6.0
2018,5,김동률,뮤직팜,-4.0
2018,5,종현 (JONGHYUN),SM,-9.0
2018,5,다비치,Stone,11.0
2018,5,TWICE,JYP,-3.0
2018,5,수지,JYP,-0.0
2018,5,펀치 (Punch),냠냠엔터테인먼트,-4.0
2018,5,윤종신,미스틱스토리,-4.0
2018,5,나얼,"인넥스트트렌드,",-4.0
2018,5,"윤종신, 민서",미스틱스토리,-4.0
2018,5,레드벨벳(Red Velvet),SM,-3.0
2018,5,박원,메이크어스엔터테인먼트,-1.0
2018,5,TWICE,JYP,-3.0
2018,5,방탄소년단,BIGHIT,-1.0
2018,5,길구봉구,뮤직웍스,2.0
2018,5,비투비 (BTOB),큐브엔터테인먼트,4.0
2018,5,종현 (JONGHYUN),SM,-3.0
2018,5,아이유 (IU),"페이브엔터테인먼트,카카오",-2.0
2018,5,볼빨간사춘기,쇼파르엔터테인먼트,-1.0
2018,5,어반 자카파 (Urban Zakapa),메이크어스엔터테인먼트,-1.0
2018,5,우원재,AOMG,2.0
2018,5,Ed Sheeran,Atlantic,4.0
2018,5,Wanna One (워너원),"YMC엔터테인먼트,",-1.0
2018,5,박효신,글러브엔터테인먼트,-12.0
2018,5,선미,"메이크어스엔터테인먼트,",-1.0
2018,5,오마이걸 (OH MY GIRL),WM엔터테인먼트,-5.0
2018,5,Fitz & The Tantrums,Elektra,23.0
2018,5,에일리 (Ailee),Stone,1.0
2018,5,에픽하이 (EPIK HIGH),YG,-2.0
2018,5,Shawn Mendes,Island,2.0
2018,5,박원,메이크어스엔터테인먼트,2.0
2018,5,헤이즈 (Heize),Stone,-2.0
2018,5,EXO,SM,-8.0
2018,5,자이언티(Zion.T),The,-6.0
2018,5,먼데이 키즈 (Monday Kiz),먼데이키즈,4.0
2018,5,허각,플레이엠엔터테인먼트,-2.0
2018,5,방탄소년단,BIGHIT,
2018,5,볼빨간사춘기,쇼파르엔터테인먼트,-2.0
2018,5,BLACKPINK,YG,1.0
2018,5,레드벨벳(Red Velvet),SM,3.0
2018,5,iKON,YG,30.0
2018,5,이하이,YG,-7.0
2018,5,임창정,NH,-5.0
2018,5,멜로망스(Melomance),스페이스오디티,1.0
2018,5,WINNER,YG,1.0
2018,5,인피니트 (Infinite),울림,-15.0
2018,5,Wanna One (워너원),"YMC엔터테인먼트,",-5.0
2018,5,JBJ,STONE,-39.0
2018,5,EXID,바나나컬쳐,-8.0
2018,5,볼빨간사춘기,쇼파르엔터테인먼트,-6.0
2018,5,포맨 (4Men),메이저나인,-2.0
2018,5,양다일,브랜뉴뮤직,-4.0
2018,5,황치열,How엔터테인먼트,-2.0
2018,5,방탄소년단,BIGHIT,-2.0
2018,5,"볼빨간 사춘기, 스무살",쇼파르엔터테인먼트,-2.0
2018,5,아이유 (IU),"페이브엔터테인먼트,카카오",1.0
2018,5,EXO,SM,-3.0
2018,5,멜로망스(Melomance),JTBC,11.0
2018,5,보아 (BoA),SM,-0.0
2018,5,아이유 (IU),"페이브엔터테인먼트,카카오",-5.0
2018,5,버즈 (Buzz),"인넥스트트렌드,",
2018,5,"소유 (SOYOU), 성시경",스타쉽엔터테인먼트,-4.0
2018,5,The Chainsmokers,Disruptor,-1.0
2018,5,엠씨더맥스 (M.C The Max),뮤직앤뉴,3.0
2018,5,에픽하이 (EPIK HIGH),YG,-6.0
2018,5,방탄소년단,BIGHIT,4.0
2018,5,10cm,매직스트로베리사운드,-4.0
2018,5,레드벨벳(Red Velvet),SM,-0.0
2018,5,iKON,YG,36.0
2018,5,길구봉구,WS엔터테인먼트,6.0
2018,5,지아 (Zia),"페이브엔터테인먼트,카카오",-11.0
2018,5,iKON,YG,35.0
2018,5,EXO,SM,2.0
2018,5,폴킴,"뉴런뮤직,",-0.0
2018,5,헤이즈 (Heize),Stone,-3.0
2018,5,방탄소년단,BIGHIT,6.0
2018,5,볼빨간사춘기,더하기미디어,-3.0
2018,5,수란 (SURAN),밀리언마켓,-1.0
2018,5,Wanna One (워너원),"YMC엔터테인먼트,",
2018,5,헤이즈 (Heize),Stone,-12.0
2018,5,Ariana Grande,Republic,-8.0
2018,5,"The Chainsmokers, Coldplay",Disruptor,6.0
2018,5,블락비 (Block B),세븐시즌스,-17.0
2018,5,"마크툽 (MAKTUB), 구윤회",MAKTUB,-3.0
2018,5,에픽하이 (EPIK HIGH),YG,-5.0
2018,5,EXO,SM,-1.0
2018,5,iKON,YG,42.0
2018,5,iKON,YG,38.0
2018,5,종현 (JONGHYUN),SM,-33.0
2018,6,iKON,YG,
2018,6,레드벨벳(Red Velvet),SM,
2018,6,장덕철,리메즈,
2018,6,모모랜드 (MOMOLAND),"엠엘디엔터테인먼트,",8.0
2018,6,선미,"메이크어스엔터테인먼트,",-1.0
2018,6,Camila Cabello,Syco,2.0
2018,6,멜로망스(Melomance),"민트페이퍼,",
2018,6,볼빨간사춘기,"쇼파르뮤직,",-2.0
2018,6,정승환,안테나뮤직,-0.0
2018,6,청하,MNH,
2018,6,문문 (MoonMoon),덕선레코드,-2.0
2018,6,DEAN,Joombas,-1.0
2018,6,수지,JYP,-8.0
2018,6,펀치 (Punch),냠냠엔터테인먼트,4.0
2018,6,TWICE,JYP,1.0
2018,6,김동률,뮤직팜,-3.0
2018,6,윤종신,미스틱스토리,2.0
2018,6,나얼,"인넥스트트렌드,",2.0
2018,6,세븐틴,플레디스,-0.0
2018,6,Fitz & The Tantrums,Elektra,18.0
2018,6,다비치,Stone,-6.0
2018,6,레드벨벳(Red Velvet),SM,
2018,6,박원,메이크어스엔터테인먼트,
2018,6,"윤종신, 민서",미스틱스토리,-3.0
2018,6,TWICE,JYP,-1.0
2018,6,방탄소년단,BIGHIT,-1.0
2018,6,길구봉구,뮤직웍스,-1.0
2018,6,펀치 (Punch),냠냠엔터테인먼트,-0.0
2018,6,비투비 (BTOB),큐브엔터테인먼트,-2.0
2018,6,아이유 (IU),"페이브엔터테인먼트,카카오",-1.0
2018,6,종현 (JONGHYUN),SM,-17.0
2018,6,Ed Sheeran,Atlantic,1.0
2018,6,수지,JYP,-16.0
2018,6,종현 (JONGHYUN),SM,-6.0
2018,6,볼빨간사춘기,쇼파르엔터테인먼트,-5.0
